"","ticker","calendardate","revenue","cor","rnd","ebit","netinc","epsdil","ncfo","ncfi","capex","ncfdiv","intangibles","debt","de","pe","pb","fcfps","assets","netmargin","marketcap","dps","ln_returns"
"60334","CBPO",20150331,-0.209205920261574,-0.182419742311174,-0.125709880659995,-0.125364876800058,-0.0894628867370232,-0.00723821264544709,-0.127862619039934,0.0238447770822951,0.139685948252156,0.184837962713686,-0.188900321175756,-0.0612870952013946,-0.000223004705518745,0.0222989810620158,0.0309240746504454,0.00300279905829119,-0.108882762656221,0.00774871965703052,-0.129598874967132,-0.0406890432766202,0.219746589134679
"64078","CBPO",20150630,-0.20708473321235,-0.181571572558058,-0.128063092369694,-0.11912911814874,-0.0824941665977074,-0.00723790304471744,-0.126284581801542,0.0226391203054338,0.142747500088367,0.184837962713686,-0.188202674699165,-0.0624348727498117,-0.000965044650943871,0.0277879560803974,0.0257396235039495,0.00552562301632674,-0.108217663867449,0.00775045526165054,-0.0968043569387527,-0.0406890432766202,-0.0653652421015073
"67846","CBPO",20150930,-0.207162110188556,-0.181280377043951,-0.12369545551847,-0.126154893808069,-0.0900223469848561,-0.00723834164575112,-0.105258542030752,0.0135751414840303,0.136167823151783,0.184837962713686,-0.188319118571972,-0.0624348727498117,-0.000993754529784724,0.0254393035901106,0.0225404476985942,0.0226392123399081,-0.107973565934164,0.00774119870367713,-0.101685534192773,-0.0406890432766202,-0.0227441574526328
"71620","CBPO",20151231,-0.209709747282271,-0.181582392479172,-0.120151490971354,-0.140784645323243,-0.102930283512268,-0.00723893504714963,-0.105880018491064,0.0141955945849425,0.127875514869928,0.184837962713686,-0.186868634913964,-0.0624348727498117,-0.000980503816473561,0.0234860154468862,0.0206201302418264,0.0187639466724102,-0.107740981751684,0.00773117076587261,-0.104553696500491,-0.0406890432766202,-999
"809","CPHI",20110331,-0.221920883265635,-0.186741178375172,-0.136405350068117,-0.162136790330509,-0.12479842823637,-0.00724014765000746,-0.144048910141779,0.0265275043642715,0.162450266066716,0.184837962713686,-0.185813324660064,-0.0623687978796906,-0.00123668427382271,-0.00390237902401254,-0.00760407051811038,-0.00516386818730843,-0.111984066997712,0.0077396559440149,-0.238115054167833,-0.0406890432766202,-0.144196539443025
"4556","CPHI",20110630,-0.221560307165065,-0.1863915410912,-0.136405350068117,-0.162135279877407,-0.124866035732411,-0.00724014765000746,-0.143158033763437,0.0264752346506903,0.159924493402165,0.184837962713686,-0.185625372787097,-0.0623679074085931,-0.00125876879600798,-0.00444647567306493,-0.00825770922961064,-0.00516386818730843,-0.111920395754891,0.00773522050998597,-0.23880052794808,-0.0406890432766202,-0.92746403247228
"8276","CPHI",20110930,-0.221222715221308,-0.186014096292686,-0.136405350068117,-0.165450233460655,-0.128343628595394,-0.00724025085025067,-0.143603863382544,0.0263477664411423,0.159295650148721,0.184837962713686,-0.185704272899751,-0.062367126815989,-0.00125435189157093,-0.00661439017612318,-0.0101333681408723,-0.0055539956034995,-0.111862215116179,0.00771555032429248,-0.241534076815024,-0.0406890432766202,-0.283943750341174
"8277","CPHI",20110930,-0.221222715221308,-0.186014096292686,-0.136405350068117,-0.16221974016183,-0.125050330338502,-0.00724017345006826,-0.143603863382544,0.0263477664411423,0.159295650148721,0.184837962713686,-0.190378031011529,-0.062367126815989,-0.00125435189157093,-0.00702764005317163,-0.0104297384883227,-0.0055539956034995,-0.111843530001505,0.00773097792091483,-0.241976268514981,-0.0406890432766202,0.0993724738132036
"11988","CPHI",20111231,-0.220864674334917,-0.1854697285587,-0.136405350068117,-0.163784192743939,-0.126719025474643,-0.00724022505018987,-0.145714403401325,0.0267152795933983,0.162392217654231,0.184837962713686,-0.190401545617885,-0.0623668068578494,-0.0012521434393524,-0.0067113485755218,-0.0103729003394966,-0.00610017398616699,-0.111787730834326,0.00772075713815253,-0.241835571147508,-0.0406890432766202,-0.475423696715075
"15813","CPHI",20120331,-0.222415712771046,-0.186894114798754,-0.136405350068117,-0.166208038414471,-0.129293455996799,-0.00724030245037228,-0.145401847932324,0.0267465152809147,0.162785309403261,0.184837962713686,-0.190424481508718,-0.062366375844009,-0.00120576594276333,-0.00705211498894215,-0.0107342285713197,-0.00586609753645235,-0.111713641521643,0.00771882868857473,-0.242398360617398,-0.0406890432766202,-0.0744424762545162
"19525","CPHI",20120630,-0.222778000841019,-0.186999549089753,-0.136405350068117,-0.168089310880129,-0.131341014915673,-0.00724035405049389,-0.143634300931659,0.0268440379463441,0.163561641075858,0.184837962713686,-0.190450462336188,-0.0623663304003278,-0.00121901665607449,-0.00682336847385611,-0.0107788871168259,-0.00472172378229189,-0.111700716432088,0.00770860790581243,-0.242463703575776,-0.0406890432766202,-0.329936265641427
"23242","CPHI",20120930,-0.223367577251911,-0.187499182555133,-0.136405350068117,-0.169014783946338,-0.132249769471819,-0.0072403798505547,-0.14438098691057,0.0266561825559042,0.165897848123532,0.184837962713686,-0.190477119969479,-0.0623663813838101,-0.00122122510829302,-0.00702199199107074,-0.0109250423566645,-0.00466970679346642,-0.111688826374814,0.00770571523144574,-0.242704371200784,-0.0406890432766202,-0.0569668246066775
"26954","CPHI",20121231,-0.223496777754598,-0.187066352019977,-0.136405350068117,-0.173634844063204,-0.137218943911115,-0.00724050885085872,-0.144809971692151,0.0260604077958482,0.163178277741096,0.184837962713686,-0.190517015828113,-0.0623524496322284,-0.00124993498713387,-0.00570881755261383,-0.010945341695531,-0.00544996162584855,-0.111717577487763,0.00766463925543875,-0.242739384704776,-0.0406890432766202,-0.109199291964992
"30785","CPHI",20130331,-0.224323475194027,-0.187209461904967,-0.136405350068117,-0.176236055392856,-0.140287434329526,-0.00724061205110194,-0.144346596613313,0.0268953631176604,0.163970216414923,0.184837962713686,-0.190538220399315,-0.0623519958532676,-0.0012764364137562,-0.018940344367632,-0.0109778206377173,-0.00503382571524474,-0.111758347617059,0.00761951353531839,-0.242799752851729,-0.0406890432766202,-0.204095356343515
"34495","CPHI",20130630,-0.224377772836391,-0.188498901528909,-0.136405350068117,-0.178989405000315,-0.143518940368167,-0.00724071525134516,-0.14344674351297,0.0254534872101951,0.166256935573063,0.184837962713686,-0.190554952121851,-0.0623507419365918,-0.00124330963047829,-0.00949019512915964,-0.0110305989187701,-0.00407151142197345,-0.111761690617274,0.00757805186939584,-0.242895939419304,-0.0406890432766202,0.796146420032092
"38194","CPHI",20130930,-0.224355798383698,-0.188497869876465,-0.136405350068117,-0.175745755436066,-0.139288983222499,-0.00724058625104114,-0.144846137041396,0.0251040810617172,0.137440743416287,0.184837962713686,-0.190575525570762,-0.0622373902650582,-0.00116601380282984,-0.0100672388071339,-0.0107098693646799,-0.0105736350251579,-0.111725287222471,0.00763050569791181,-0.242377175915408,-0.0406890432766202,0.480585738576273
"41885","CPHI",20131231,-0.224283315843545,-0.186589458738873,-0.122993452841964,-0.184296699387925,-0.155192662451973,-0.00724107645219643,-0.140298792408885,0.0235207211928498,0.136510298250341,0.184837962713686,-0.190637872212846,-0.0621337526175094,-0.00105779964412201,-0.00984319901046526,-0.0102795233807108,-0.00820686203359874,-0.111775234782081,0.0074461459182748,-0.241793818498427,-0.0406890432766202,-0.593063722002963
"45587","CPHI",20140331,-0.224601915953843,-0.18896698880269,-0.13286436551057,-0.175166269947157,-0.139462075787758,-0.00724058625104114,-0.142869298381384,0.0256289266719684,0.153888716695934,0.184837962713686,-0.19065694258739,-0.0621258273953123,-0.00104454893081085,-0.00916543155835847,-0.0107179891002265,-0.00620420796381794,-0.111808688578664,0.00762047776010729,-0.242477789478271,-0.0406890432766202,-0.241162056816888
"49277","CPHI",20140630,-0.224839242915286,-0.189206415251389,-0.121250214719131,-0.18485395338387,-0.151696185589677,-0.00724097325195321,-0.145612089062922,0.0267496143475291,0.162809979602314,0.184837962713686,-0.190673264537273,-0.0621254909735763,-0.00101142214753294,-0.00885478814280952,-0.010807306191239,-0.0059701315141033,-0.111893861826375,0.00741336227545232,-0.242658893872955,-0.0406890432766202,-0.0953101798043249
"53000","CPHI",20140930,-0.224976531761395,-0.189093786214938,-0.134956820165069,-0.180902498616156,-0.147166009836328,-0.00724084425164919,-0.145334658690076,0.0269201363664863,0.164902091344722,0.184837962713686,-0.190689815421983,-0.062125400484387,-0.000969461555380925,-0.0087277067455395,-0.0108276055301055,-0.00539794463702307,-0.111950168696924,0.00746600894892607,-0.242719261973734,-0.0406890432766202,0.0645385211375712
"56742","CPHI",20141231,-0.224840566873991,-0.188049550489636,-0.134251415201007,-0.184644089528819,-0.151780828014536,-0.00724097325195321,-0.143419347689525,0.0266848666936995,0.163711146214552,0.184837962713686,-0.190705892749486,-0.0621246493046645,-0.000931917867665963,-0.00878889408496581,-0.0107585877779595,-0.00456567281581547,-0.112036729017774,0.00741181951579008,-0.242679016557823,-0.0406890432766202,0.19782574332992
"60528","CPHI",20150331,-0.224945279860981,-0.188904620604184,-0.135123890810227,-0.183494378285236,-0.150387147383376,-0.0072409216518316,-0.145532087832913,0.0270304496769092,0.165045576425082,0.184837962713686,-0.190721547547424,-0.0621231563455695,-0.000878915014421311,-0.00879077677233277,-0.0105921331992544,-0.00547597012026128,-0.112107591516323,0.00741529072503011,-0.242538157579049,-0.0406890432766202,-0.378898080723443
"64276","CPHI",20150630,-0.224950332032876,-0.18854671538146,-0.135012165105038,-0.177447277728133,-0.142837087307042,-0.00724068945128436,-0.146078095747115,0.026965920954213,0.164531893877536,0.184837962713686,-0.190733895719669,-0.0621221170961878,-0.000859038944454567,-0.00868911165451675,-0.0107951265879191,-0.00589210603086509,-0.112147821123753,0.00754546107153114,-0.242786069407549,-0.0406890432766202,-0.193621112047888
"68052","CPHI",20150930,-0.225241233437323,-0.189061196922628,-0.133174866081495,-0.177568007650394,-0.142902403521019,-0.00724071525134516,-0.14428258153142,0.0271471494240228,0.165050777755483,0.184837962713686,-0.190754707412504,-0.0621351613023795,-0.000810452995646969,-0.00864769253244356,-0.0108438450011986,-0.00477374077111737,-0.112235430007856,0.0075066992350175,-0.24288024368355,-0.0406890432766202,-0.299877345545599
"68053","CPHI",20150930,-0.225241233437323,-0.189061196922628,-0.133174866081495,-0.166496891461395,-0.129048155761176,-0.00724027665031148,-0.14428258153142,0.0271471494240228,0.165050777755483,0.184837962713686,-0.190754707412504,-0.0621351613023795,-0.00069340502806503,-0.00855261682041191,-0.0109331620922111,-0.00477374077111737,-0.112273938815733,0.00781158711326658,-0.242995748065538,-0.0406890432766202,0.204567165741274
"71831","CPHI",20151231,-0.22523531858669,-0.188993476168449,-0.134646192107959,-0.180921272954039,-0.147009911109432,-0.00724081845158838,-0.142648084396314,0.0263327222045162,0.164058440369807,0.184837962713686,-0.190787975883714,-0.0621414827175232,-0.000722114906905883,-0.00881619305178677,-0.0108032463234657,-0.00407151142197345,-0.112393795027441,0.00741779770948124,-0.242921495245247,-0.0406890432766202,-999
"692","CI",20110331,1.09129826159136,0.904360500595556,-0.136405350068117,0.76505904302096,0.704634678314812,-0.00723640664119075,-0.0910605921821321,-0.0924374694941702,-0.0545447623291021,0.184837962713686,0.349511822357065,-0.00681180694190458,0.0109495550680101,-0.000225490596333197,-0.00391365071218654,-0.0075566496732803,0.36308289415638,0.0077005084175857,0.346118115891817,-0.0285339001505156,-0.0362577480226242
"4437","CI",20110630,1.11466653438967,0.915481674689676,-0.136405350068117,0.791640515828858,0.663544222860214,-0.00723658724161639,0.418385736741238,-0.119662066399802,-0.177955958174486,0.108846704613158,0.349684213040234,-0.00681180694190458,0.0100838417983475,-0.00107458259883365,-0.00467690585356573,0.0343950518144655,0.368368269990154,0.0076995441927968,0.32434821369991,-0.0406890432766202,0.0245317848633247
"8159","CI",20110930,1.1399821632545,0.985479652811491,-0.136405350068117,0.292846996668886,0.256553045024186,-0.00723854804623756,0.563636681675365,-0.170330066196394,-0.14785566650488,0.184837962713686,0.346236399376855,-0.00681180694190458,0.00992704169083208,-0.000366692148855444,-0.0046972051924322,0.0484396387973439,0.376265604811548,0.00769221608440119,0.338500651198091,-0.0406890432766202,-0.0393665526528814
"11873","CI",20111231,1.10346923700715,0.911883647776873,-0.136405350068117,0.539898332177587,0.432654996972467,-0.00723777404441341,0.119339673641566,0.0104110077048821,-0.229126454012816,0.184837962713686,0.354511152168964,0.02575183662631,0.00983428669765394,0.000825990298115811,-0.00504229395316215,0.00516150409454841,0.409483577348231,0.00769549444868344,0.349770168968014,-0.0406890432766202,0.0272844207804775
"15699","CI",20120331,1.42600008552544,1.26906959221156,-0.136405350068117,0.691569088787359,0.59114675372592,-0.00723715484295409,0.859478679813255,-1.26574197224659,-0.0786249956647868,0.184837962713686,0.796176082447787,0.0278811976889843,0.00994029240414324,0.00156776912069936,-0.00498951567210933,0.0721333772073479,0.427285870369741,0.007695880138599,0.370012763557255,-0.0285339001505156,-0.0958312619299719
"19409","CI",20120630,1.58884773658863,1.42836405644204,-0.136405350068117,0.747859266498202,0.608756948920748,-0.00723707744277168,0.854138571543618,0.0255357837635663,-0.217086337344974,0.108846704613158,0.793417831517084,0.0277773264176343,0.00943234839388199,0.000871174794922931,-0.00585832737559415,0.0675038652018806,0.435152476261869,0.00769510875876788,0.314046527140613,-0.0406890432766202,0.241042603911054
"23124","CI",20120930,1.56474920526538,1.3783187730185,-0.136405350068117,0.951129352676247,0.777032147449106,-0.00723630344094754,-0.487296625789198,-0.139702394677558,-0.19902616234321,0.184837962713686,0.822379466289466,0.0277946382961927,0.00872785213617183,0.00122794405096248,-0.00480276175453783,-0.0455810685047027,0.434927130780584,0.00769742289826123,0.459888568427526,-0.0406890432766202,0.0929694387541921
"26839","CI",20121231,1.60320948757926,1.45191477805312,-0.136405350068117,0.794767747923905,0.659630846150252,-0.00723681944216363,0.701411475031999,0.0296950971797044,-0.0726049373308656,0.184837962713686,0.843583520319246,0.0273618413322345,0.00844517025220035,0.00141056472555792,-0.00434399669615566,0.0594932489227574,0.437006454994259,0.00769568729364122,0.528574189267238,-0.0406890432766202,0.15219382777676
"30672","CI",20130331,1.76557029962582,1.85489379228712,-0.136405350068117,-0.0589666140238845,-0.023253389738083,-0.00723994124952102,-1.00528712794399,0.390799125580789,-0.0876550831656686,0.184837962713686,0.841687222804387,0.0309627120723666,0.00885815081706493,0.00568144101751418,-0.00312603636416759,-0.0864924302159391,0.44934924158282,0.00768662358062559,0.65347659903458,-0.0285339001505156,0.126769194485632
"34378","CI",20130630,1.71615613943774,1.5310713701348,-0.136405350068117,1.02618292295737,0.853342993293361,-0.00723591644003546,-0.0579519209103827,0.0970003506408489,-0.211066279011053,0.108846704613158,0.840997660071712,0.0272925938180012,0.00846062941773004,0.00606174386564077,-0.00221256611517654,-0.00940325277658467,0.437979537754353,0.00769742289826123,0.765823802806382,-0.0406890432766202,-0.00376013408989236
"38077","CI",20130930,1.73709021715289,1.55429499839017,-0.136405350068117,1.07778225252564,0.947264034332444,-0.00723542623888017,0.740928276227313,-0.126846335027677,-0.4518686123679,0.184837962713686,0.84944480354699,0.0282620590172675,0.00838995894673717,0.00488412291760522,-0.00254141540481332,0.0533552442413513,0.44017153470867,0.00769857996800791,0.739190372930667,-0.0406890432766202,0.0105957833287457
"41766","CI",20131231,1.75778087535972,1.61644273597496,-0.136405350068117,0.668114848074508,0.571579870176111,-0.00723712904289329,0.50809955567114,-0.247088304694216,-0.174945929007526,0.184837962713686,0.848410459447976,0.0284005540457341,0.00765675281018616,0.00528890070150233,-0.00311385676084771,0.0419895321829849,0.443172726800328,0.00769375884406342,0.739432383499413,-0.0406890432766202,0.0531873863517541
"45469","CI",20140331,1.84176060572864,1.64489985792168,-0.136405350068117,1.16065390304439,0.898346825457922,-0.00723550363906259,0.377800913891997,-0.16428015577292,-0.0906651123326292,0.184837962713686,0.848582850131145,0.0281408758673592,0.00784226279654244,0.00237167662639269,-0.00281342654562399,0.0337708479485598,0.451746098065578,0.00769723005330345,0.77449626441252,-0.0285339001505156,0.0929251985024317
